date,close_mean,close_sd,open_mean,open_sd,high_mean,high_sd,low_mean,low_sd,close_lr_open_lr_cov,close_lr_high_lr_cov,close_lr_low_lr_cov,open_lr_high_lr_cov,open_lr_low_lr_cov,high_lr_low_lr_cov,change_oi,avg_atmError,ts_atr,prevOp,ttm,atmError,strike,spot,opPrice,percentage,yield03,Target
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,299.8251748251748,1.037790170940171,1.0109961631119184,0.010021367521367522,10.0,1.0006752136752135,11700.0,11707.9,109.05,0.932051282051282,5.11,9
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,152.5423728813559,1.0289953389830508,1.0109961631119184,0.006855932203389831,10.0,0.9921949152542372,11800.0,11707.9,68.1,0.5771186440677966,5.11,5
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,1650.0,1.016079079497908,1.0109961631119184,0.0035230125523012554,10.0,0.9797405857740584,11950.0,11707.9,31.45,0.26317991631799165,5.11,2
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,43.17032040472175,1.0203483193277312,1.0109961631119184,0.004554621848739496,10.0,0.9838571428571428,11900.0,11707.9,39.75,0.3340336134453782,5.11,3
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,46.478873239436616,1.007646887966805,1.0109961631119184,0.0028796680497925322,10.0,0.971609958506224,12050.0,11707.9,18.75,0.15560165975103735,5.11,1
2020-02-03,-0.0014080575775066511,0.0086615082371509,-0.0013921076990889589,0.009821647615208573,-0.0013055268635232483,0.00796982800815353,-0.001408862585067146,0.00856216928428628,0.005185556864985669,0.005305657357952924,0.00862554346113913,0.008845337754998392,0.0065007691852580025,0.006116371473349211,31.19810201660736,1.0118454166666666,1.0109961631119184,0.003154166666666667,10.0,0.9756583333333332,12000.0,11707.9,22.95,0.19125,5.11,1
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-34.77537437603993,1.033179574468085,1.0113773513518391,0.012889361702127658,23.0,1.0195446808510638,11750.0,11979.65,292.15,2.4863829787234044,5.12,24
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,12.790094164751242,0.9790209677419354,1.0113773513518391,0.005233870967741936,23.0,0.9661008064516128,12400.0,11979.65,21.05,0.16975806451612904,5.12,1
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,20.555555555555557,0.975089156626506,1.0113773513518391,0.005016064257028113,23.0,0.9622208835341364,12450.0,11979.65,16.7,0.13413654618473894,5.12,1
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,4.882154882154882,0.9829846153846152,1.0113773513518391,0.006283400809716599,23.0,0.970012145748988,12350.0,11979.65,28.05,0.2271255060728745,5.12,2
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-23.926380368098158,0.9910089795918366,1.0113773513518391,0.00893469387755102,23.0,0.977930612244898,12250.0,11979.65,45.45,0.3710204081632653,5.12,3
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-16.330574145825995,1.011655,1.0113773513518391,0.004741666666666668,23.0,0.9983041666666668,12000.0,11979.65,136.25,1.1354166666666667,5.12,11
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-24.52361226180613,0.9991654320987652,1.0113773513518391,0.002497942386831276,23.0,0.9859794238683128,12150.0,11979.65,74.05,0.6094650205761317,5.12,6
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-16.55310621242485,1.0465396551724138,1.0113773513518391,0.02028448275862069,23.0,1.032728448275862,11600.0,11979.65,409.65,3.53146551724138,5.12,35
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-17.298668357641088,1.028801694915254,1.0113773513518391,0.01076271186440678,23.0,1.0152245762711865,11800.0,11979.65,257.9,2.1855932203389825,5.12,21
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-13.53211009174312,1.0244607594936708,1.0113773513518391,0.008949367088607595,23.0,1.010940928270042,11850.0,11979.65,224.35,1.8932489451476795,5.12,18
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,78.03992740471871,1.0158878661087865,1.0113773513518391,0.006025104602510461,23.0,1.0024811715481172,11950.0,11979.65,162.0,1.3556485355648535,5.12,13
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-12.664277180406213,1.0074572614107882,1.0113773513518391,0.003850622406639004,23.0,0.9941618257261412,12050.0,11979.65,114.15,0.9473029045643152,5.12,9
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-7.5,1.0510701298701297,1.0113773513518391,0.023181818181818185,23.0,1.0371991341991342,11550.0,11979.65,448.55,3.8835497835497836,5.12,38
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,12.558724832214766,0.9869804878048779,1.0113773513518391,0.0074024390243902435,23.0,0.9739552845528456,12300.0,11979.65,35.3,0.2869918699186992,5.12,2
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-0.9833812856958821,0.9950704918032786,1.0113773513518391,0.010204918032786885,23.0,0.9819385245901642,12200.0,11979.65,58.75,0.4815573770491803,5.12,4
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-32.73809523809524,1.0420480686695277,1.0113773513518391,0.01761802575107296,23.0,1.0282961373390558,11650.0,11979.65,370.35,3.178969957081545,5.12,31
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-19.793766475422547,1.0032942148760329,1.0113773513518391,0.0030289256198347105,23.0,0.9900537190082644,12100.0,11979.65,91.8,0.7586776859504132,5.12,7
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-25.078266600757946,1.0375948717948718,1.0113773513518391,0.014923076923076924,23.0,1.023901709401709,11700.0,11979.65,330.55,2.8252136752136754,5.12,28
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,20.003390405153414,1.0201563025210083,1.0113773513518391,0.007281512605042017,23.0,1.0066932773109245,11900.0,11979.65,190.8,1.6033613445378152,5.12,16
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,100.0,1.0375948717948718,1.0113773513518391,0.011905982905982907,16.0,1.023901709401709,11700.0,11979.65,279.45,2.3884615384615384,5.12,23
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,112.5,1.028801694915254,1.0113773513518391,0.008292372881355932,16.0,1.0152245762711865,11800.0,11979.65,223.4,1.8932203389830509,5.12,18
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-3.7037037037037033,1.0201563025210083,1.0113773513518391,0.005525210084033613,16.0,1.0066932773109245,11900.0,11979.65,158.65,1.3331932773109243,5.12,13
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-26.02230483271375,1.011655,1.0113773513518391,0.0035041666666666663,16.0,0.9983041666666668,12000.0,11979.65,110.25,0.91875,5.12,9
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,0.0,1.0032942148760329,1.0113773513518391,0.0021363636363636363,16.0,0.9900537190082644,12100.0,11979.65,69.5,0.5743801652892562,5.12,5
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-550.0,0.9950704918032786,1.0113773513518391,0.010397540983606558,16.0,0.9819385245901642,12200.0,11979.65,40.9,0.33524590163934426,5.12,3
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,611.1111111111112,0.9991654320987652,1.0113773513518391,0.000925925925925926,9.0,0.9859794238683128,12150.0,11979.65,28.4,0.2337448559670781,5.12,2
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,273.46938775510205,0.9910089795918366,1.0113773513518391,0.006151020408163265,9.0,0.977930612244898,12250.0,11979.65,14.7,0.12,5.12,1
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-61.82266009852216,1.0465396551724138,1.0113773513518391,0.014702586206896554,9.0,1.032728448275862,11600.0,11979.65,365.2,3.148275862068965,5.12,31
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-48.7603305785124,1.0420480686695277,1.0113773513518391,0.012437768240343348,9.0,1.0282961373390558,11650.0,11979.65,317.2,2.72274678111588,5.12,27
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-68.25535636204634,1.0375948717948718,1.0113773513518391,0.00932051282051282,9.0,1.023901709401709,11700.0,11979.65,275.0,2.3504273504273505,5.12,23
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-35.80246913580247,1.033179574468085,1.0113773513518391,0.0074510638297872345,9.0,1.0195446808510638,11750.0,11979.65,235.7,2.00595744680851,5.12,20
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,30.039525691699602,1.0244607594936708,1.0113773513518391,0.0044219409282700425,9.0,1.010940928270042,11850.0,11979.65,159.1,1.3426160337552742,5.12,13
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,94.93521790341578,1.0201563025210083,1.0113773513518391,0.0033403361344537816,9.0,1.0066932773109245,11900.0,11979.65,126.65,1.0642857142857145,5.12,10
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,1165.7142857142853,1.0158878661087865,1.0113773513518391,0.0026317991631799164,9.0,1.0024811715481172,11950.0,11979.65,97.7,0.8175732217573222,5.12,8
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,13.422818791946307,1.028801694915254,1.0113773513518391,0.005771186440677966,9.0,1.0152245762711865,11800.0,11979.65,194.05,1.6444915254237291,5.12,16
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,-33.33333333333333,1.0465396551724138,1.0113773513518391,0.016754310344827585,16.0,1.032728448275862,11600.0,11979.65,362.0,3.1206896551724137,5.12,31
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,74.77313974591652,1.0032942148760329,1.0113773513518391,0.001152892561983471,9.0,0.9900537190082644,12100.0,11979.65,40.1,0.33140495867768605,5.12,3
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,31.856540084388186,1.011655,1.0113773513518391,0.0019125,9.0,0.9983041666666668,12000.0,11979.65,75.6,0.6299999999999999,5.12,6
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,36.00464576074332,0.9790209677419354,1.0113773513518391,0.0035524193548387094,9.0,0.9661008064516128,12400.0,11979.65,6.15,0.04959677419354839,5.12,0
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,76.92307692307693,0.9829846153846152,1.0113773513518391,0.0045627530364372474,9.0,0.970012145748988,12350.0,11979.65,8.75,0.0708502024291498,5.12,0
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,80.02270147559591,0.9869804878048779,1.0113773513518391,0.0052154471544715465,9.0,0.9739552845528456,12300.0,11979.65,10.95,0.08902439024390242,5.12,0
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,219.5576251455181,0.9950704918032786,1.0113773513518391,0.00759016393442623,9.0,0.9819385245901642,12200.0,11979.65,20.2,0.16557377049180327,5.12,1
2020-02-04,-0.0010278423681914755,0.009521012356349924,-0.0016134104024312017,0.009426834286242622,-0.0010343950616780524,0.00857630719906702,-0.001536850635990318,0.008302219479041131,0.005383307533477908,0.006438944012802099,0.008860022573334675,0.008878626019829871,0.005994997914928745,0.006309516621738943,133.65384615384613,1.0074572614107882,1.0113773513518391,0.0015560165975103733,9.0,0.9941618257261412,12050.0,11979.65,55.65,0.4618257261410789,5.12,4
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,36.44578313253012,0.9745801204819275,1.0115925962906689,0.0013413654618473895,22.0,0.9710160642570279,12450.0,12089.15,25.15,0.20200803212851404,5.13,2
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,33.05517499065886,0.978509879032258,1.0115925962906689,0.0016975806451612905,22.0,0.9749314516129032,12400.0,12089.15,34.05,0.2745967741935484,5.13,2
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-0.9337068160597572,0.9824714574898784,1.0115925962906689,0.0022712550607287448,22.0,0.9788785425101214,12350.0,12089.15,43.9,0.3554655870445344,5.13,3
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-10.94296274098492,0.9945510245901641,1.0115925962906689,0.004815573770491803,22.0,0.9909139344262294,12200.0,12089.15,92.55,0.7586065573770492,5.13,7
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-9.540329575021683,0.9904916326530612,1.0115925962906689,0.0037102040816326533,22.0,0.986869387755102,12250.0,12089.15,73.65,0.6012244897959185,5.13,6
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,13.151904997525977,0.9706818000000002,1.0115925962906689,0.004176,22.0,0.967132,12500.0,12089.15,19.85,0.15880000000000002,5.13,1
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-8.845315904139431,0.9864652439024392,1.0115925962906689,0.002869918699186992,22.0,0.9828577235772358,12300.0,12089.15,58.8,0.4780487804878049,5.13,4
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,5.3097345132743365,0.9668145418326692,1.0115925962906689,0.004948207171314742,22.0,0.9632788844621514,12550.0,12089.15,14.7,0.11713147410358565,5.13,1
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-12.161864965911588,1.0370532051282049,1.0115925962906689,0.028252136752136763,22.0,1.0332606837606837,11700.0,12089.15,426.25,3.6431623931623935,5.13,36
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-1.8891753933589432,1.011126875,1.0115925962906689,0.011354166666666669,22.0,1.0074291666666666,12000.0,12089.15,198.55,1.6545833333333335,5.13,16
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-0.4424778761061947,1.0415040772532191,1.0115925962906689,0.03178969957081545,22.0,1.0376952789699572,11650.0,12089.15,465.0,3.9914163090128754,5.13,39
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-15.56122448979592,1.0326402127659573,1.0115925962906689,0.024863829787234042,22.0,1.0288638297872341,11750.0,12089.15,375.95,3.1995744680851064,5.13,31
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,-16.929918724122068,1.0282646186440678,1.0115925962906689,0.021855932203389827,22.0,1.0245042372881357,11800.0,12089.15,343.7,2.91271186440678,5.13,29
2020-02-05,-0.0007248699422284233,0.009744235520392807,-0.0011497223155752436,0.010157808626609827,-0.0009187825692658547,0.00869916431359687,-0.0011318821172919065,0.008859444507413402,0.006114736298484179,0.0067275552766216645,0.009236341266973628,0.009230384607371463,0.006951258878793107,0.006720863039818622,1.8567639257294428,1.0239259493670885,1.0115925962906689,0.0189324894514768,22.0,1.020181434599156,11850.0,12089.15,308.95,2.6071729957805907,5.13,26
